00:02:02.687,,1131,-886,517,11410,26460,88340,-199,-846,-576
00:02:02.705,,1111,-729,462,60480,51100,101500,-205,-850,-580
00:02:02.724,,1016,-196,254,87220,69020,109830,-208,-852,-568
00:02:02.742,,845,96,-165,70210,72100,101010,-211,-840,-567
00:02:02.761,,904,-330,-240,22680,60620,87920,-210,-840,-573
00:02:02.779,,1045,-413,-19,4830,50050,73150,-201,-843,-576
00:02:02.798,,1159,-420,83,-210,45430,59010,-196,-843,-577
00:02:02.817,,1145,-535,83,-12670,40390,44590,-186,-840,-583
00:02:02.835,,1085,-507,78,-16730,30450,25550,-193,-841,-580
00:02:02.854,,988,-527,86,-14280,18690,9520,-195,-837,-582
00:02:02.872,,892,-473,125,-6300,6510,1610,-178,-835,-580
00:02:02.891,,821,-373,154,-2310,-6580,-2450,-187,-829,-583
00:02:02.909,,771,-367,142,-3010,-17710,-6440,-184,-838,-589
00:02:02.928,,739,-429,111,-3220,-27230,-8960,-183,-841,-579
00:02:02.946,,754,-455,67,1960,-36050,-9940,-187,-849,-574
00:02:02.965,,780,-454,52,11760,-41790,-9170,-202,-849,-579
00:02:02.983,,820,-386,93,24150,-43330,-8470,-196,-852,-573
00:02:03.002,,871,-354,94,25900,-41510,-8960,-201,-849,-571
00:02:03.021,,931,-388,18,19250,-38290,-10850,-205,-859,-568
00:02:03.039,,1006,-410,-84,13020,-35560,-14490,-204,-858,-562
00:02:03.058,,1091,-384,-221,12530,-31570,-21350,-210,-855,-559
00:02:03.076,,1140,-338,-366,17080,-26110,-30730,-210,-849,-553
00:02:03.095,,1131,-224,-480,22470,-19250,-41230,-220,-858,-553
00:02:03.113,,1043,-55,-543,13230,-13930,-49980,-223,-858,-556
00:02:03.132,,970,18,-554,-19040,-13440,-56210,-223,-858,-556
00:02:03.150,,937,-59,-488,-51940,-15750,-60550,-220,-852,-553
00:02:03.169,,903,-104,-434,-77210,-16100,-64400,-217,-850,-564
00:02:03.187,,945,-163,-326,-83510,-13090,-67690,-211,-855,-565
00:02:03.206,,1004,-238,-28,-80010,-2380,-68180,-207,-837,-574
00:02:03.224,,937,-298,135,-90860,18830,-56910,-199,-835,-570
00:02:03.243,,842,-210,-19,-100940,40040,-41090,-201,-831,-579
00:02:03.262,,995,-156,-210,-114310,48020,-34370,-187,-825,-589
00:02:03.280,,1126,-64,-407,-120470,48510,-32060,-183,-822,-601
00:02:03.299,,1072,-53,-491,-110530,42700,-31640,-165,-811,-609
00:02:03.317,,920,-126,-327,-104300,35420,-27930,-142,-804,-613
00:02:03.336,,842,-81,-94,-101780,29120,-19950,-136,-799,-627
00:02:03.354,,747,-19,-104,-107520,23520,-11900,-118,-796,-631
00:02:03.373,,739,50,-320,-117320,17920,-4760,-112,-799,-634
00:02:03.391,,740,54,-482,-119070,9450,1190,-91,-795,-631
00:02:03.410,,782,72,-502,-113190,-980,6300,-78,-795,-643
00:02:03.428,,770,96,-445,-112770,-7280,10640,-54,-799,-643
00:02:03.447,,842,93,-380,-116830,-9660,12320,-34,-804,-642
00:02:03.466,,886,91,-432,-124320,-12040,12600,-25,-805,-649
00:02:03.484,,937,65,-298,-131390,-16100,15610,-4,-813,-649
00:02:03.503,,1065,6,20,-128940,-12740,22750,24,-817,-645
00:02:03.521,,933,0,-35,-122850,-9240,30450,43,-817,-652
00:02:03.540,,897,-154,108,-113820,-7070,35770,52,-820,-648
00:02:03.558,,906,-233,213,-94150,-5740,37870,67,-813,-652
00:02:03.577,,882,-511,161,-77980,-6370,44170,81,-816,-648
00:02:03.595,,946,-480,211,-47180,-9450,53130,96,-814,-642
00:02:03.614,,946,-480,211,-47180,-9450,53130,96,-814,-642
00:02:03.632,,959,-376,233,-13720,-2660,64820,96,-820,-646
00:02:03.651,,1149,-616,523,12810,12110,79450,93,-816,-645
00:02:03.669,,1241,-755,564,45990,32480,91350,91,-804,-649
00:02:03.688,,1095,-880,303,66430,53690,110110,82,-799,-661
00:02:03.707,,936,-269,118,99330,59780,109200,76,-784,-660
00:02:03.725,,938,2,36,93520,49560,88970,63,-774,-664
00:02:03.744,,1032,-134,65,57820,39200,66850,64,-769,-667
00:02:03.762,,1239,-458,136,26320,32830,46130,58,-763,-669
00:02:03.781,,1248,-755,138,15330,39480,31360,52,-751,-673
00:02:03.799,,1228,-847,237,29400,47810,26670,48,-744,-667
00:02:03.818,,1111,-881,516,47670,63490,38220,46,-738,-678
00:02:03.836,,950,-819,745,79730,79520,56070,28,-705,-675
00:02:03.855,,802,-769,859,125300,88900,64610,-3,-693,-679
00:02:03.873,,732,-587,1035,177730,94080,60340,-37,-681,-678
00:02:03.892,,732,-622,1128,213290,98630,52430,-78,-667,-664
00:02:03.910,,774,-639,1081,242410,112350,47810,-114,-646,-660
00:02:03.929,,768,-512,1006,260750,138460,37100,-160,-621,-645
00:02:03.948,,745,-419,910,279720,160440,19600,-201,-585,-616
00:02:03.966,,686,-287,798,308770,170590,-5460,-247,-558,-585
00:02:03.985,,774,46,1134,303100,188580,-40670,-276,-529,-562
00:02:04.003,,980,-115,1323,239260,196910,-65730,-297,-496,-532
00:02:04.022,,1079,-305,1244,147350,196490,-68740,-295,-468,-510
00:02:04.040,,1046,-521,1084,72730,186200,-65170,-294,-451,-498
00:02:04.059,,947,-518,868,36050,170940,-57680,-283,-430,-490
00:02:04.077,,846,-442,784,33670,160370,-46200,-289,-417,-469
00:02:04.096,,754,-365,813,34580,152460,-30030,-294,-396,-453
00:02:04.114,,682,-291,808,25340,136150,-15960,-294,-396,-453
00:02:04.133,,620,-238,820,23100,118090,-6510,-300,-390,-444
00:02:04.151,,603,-192,802,26670,102060,-2940,-295,-391,-435
00:02:04.170,,588,-38,699,21490,88340,-1610,-294,-381,-426
00:02:04.189,,608,-18,551,3220,81550,-2730,-297,-378,-420
00:02:04.207,,646,-3,550,-13440,81270,-1890,-292,-367,-406
00:02:04.226,,628,-22,584,-24710,81900,1260,-294,-361,-405
00:02:04.244,,565,-51,651,-31220,81130,9170,-291,-367,-396
00:02:04.263,,565,-94,695,-32760,75880,14210,-292,-363,-388
00:02:04.281,,540,-102,662,-25480,72030,20650,-292,-354,-394
00:02:04.300,,453,-47,642,-14280,71960,28490,-297,-352,-381
00:02:04.318,,357,-8,655,-7630,70980,35140,-297,-351,-375
00:02:04.337,,258,28,688,2170,65100,37870,-307,-342,-367
00:02:04.355,,186,104,754,14840,56490,36540,-304,-354,-369
00:02:04.374,,137,162,801,24010,47180,33740,-316,-355,-354
00:02:04.392,,100,201,799,26880,38010,29330,-310,-349,-348
00:02:04.411,,65,226,814,26670,29820,23590,-328,-358,-346
00:02:04.430,,56,231,828,21420,22540,15190,-324,-351,-330
00:02:04.448,,45,215,867,15400,16520,6510,-328,-354,-331
00:02:04.467,,35,184,910,11340,10500,-1400,-324,-352,-333
00:02:04.485,,31,142,919,7770,4340,-8610,-327,-360,-327
00:02:04.504,,35,125,931,7280,-770,-14140,-324,-354,-330
00:02:04.522,,25,105,951,5950,-4480,-17290,-316,-354,-337
00:02:04.541,,20,87,967,3290,-8330,-19880,-321,-348,-328
00:02:04.559,,39,65,993,1260,-11410,-22820,-324,-343,-336
00:02:04.578,,24,56,1007,1820,-11410,-24640,-309,-336,-334
00:02:04.596,,34,39,1035,1190,-11970,-26250,-309,-336,-334
00:02:04.615,,38,28,1049,-1260,-12320,-27160,-316,-337,-331
00:02:04.633,,38,7,1068,-2590,-12320,-26950,-312,-337,-330
00:02:04.652,,47,-5,1088,-1890,-12040,-27160,-301,-339,-336
00:02:04.671,,29,-5,1099,-770,-9450,-26670,-300,-339,-336
00:02:04.689,,22,-15,1121,-630,-8470,-25060,-303,-339,-343
00:02:04.708,,15,-19,1130,-350,-8120,-23870,-298,-334,-334
00:02:04.726,,19,-28,1122,630,-7350,-23100,-292,-334,-345
00:02:04.745,,13,-25,1118,2520,-5950,-21280,-295,-333,-342
00:02:04.763,,22,-32,1109,3080,-4970,-20160,-298,-324,-337
00:02:04.782,,31,-42,1092,3290,-3640,-18970,-292,-331,-336
00:02:04.800,,23,-42,1078,3990,-2100,-17290,-286,-328,-340
00:02:04.819,,37,-53,1051,3500,-1890,-15190,-285,-324,-334
00:02:04.837,,29,-53,1040,4620,-1050,-12250,-280,-325,-337
00:02:04.856,,37,-46,1026,4900,-1120,-9940,-288,-322,-342
00:02:04.874,,36,-46,1017,4760,-1260,-8050,-280,-321,-339
00:02:04.893,,38,-35,1015,4480,-2170,-6230,-292,-327,-340
00:02:04.912,,26,-32,1020,5250,-2240,-4270,-289,-312,-334
00:02:04.930,,22,-11,1019,5250,-2590,-2730,-280,-321,-348
00:02:04.949,,22,-11,1019,3780,-2520,-1260,-283,-319,-330
00:02:04.967,,22,9,1026,3780,-2520,-1260,-292,-322,-330
00:02:04.986,,18,21,1036,1120,-2170,-420,-285,-321,-327
00:02:05.004,,27,18,1038,-1890,-2730,-560,-288,-324,-330
00:02:05.023,,28,24,1042,-2730,-2660,-980,-288,-315,-328
00:02:05.041,,31,30,1038,-3010,-3150,-770,-291,-321,-337
00:02:05.060,,53,25,1035,-3850,-3360,-350,-289,-324,-337
00:02:05.078,,59,33,1043,-4970,-2310,140,-289,-324,-337
00:02:05.097,,69,15,1050,-6230,-1750,630,-288,-322,-342
00:02:05.115,,59,18,1050,-5390,-1820,1330,-300,-322,-337
00:02:05.134,,61,27,1048,-3990,-1610,2520,-286,-319,-337
00:02:05.153,,61,35,1052,-3290,-1680,3640,-282,-319,-333
00:02:05.171,,55,46,1057,-2520,-1190,4060,-283,-328,-334
00:02:05.190,,47,57,1059,-2240,-840,3780,-285,-321,-340
00:02:05.208,,40,61,1069,-2450,-1190,3710,-291,-322,-334
00:02:05.227,,45,58,1076,-2170,-2030,3080,-297,-322,-333
00:02:05.245,,45,63,1080,-770,-2590,2170,-286,-327,-337
00:02:05.264,,42,67,1080,140,-2870,1540,-288,-325,-343
00:02:05.282,,51,66,1083,350,-2730,1190,-297,-327,-337
00:02:05.301,,52,67,1080,140,-1540,700,-292,-328,-330
00:02:05.319,,48,66,1073,-700,-350,350,-291,-321,-334
00:02:05.338,,46,57,1067,-1400,140,70,-294,-324,-334
00:02:05.357,,43,57,1068,-560,420,-70,-291,-330,-343
00:02:05.375,,42,62,1062,-210,560,-280,-291,-328,-337
00:02:05.394,,41,58,1061,-700,560,-210,-301,-322,-343
00:02:05.412,,36,52,1060,-1050,700,-420,-291,-333,-334
00:02:05.431,,34,51,1057,-770,770,-840,-283,-327,-336
00:02:05.449,,32,49,1057,-490,490,-1190,-291,-327,-340
00:02:05.468,,31,50,1055,-350,-210,-1050,-294,-324,-333
00:02:05.486,,34,50,1047,-350,-420,-1120,-291,-331,-339
00:02:05.505,,37,50,1052,-840,-350,-1330,-301,-325,-330
00:02:05.523,,38,47,1055,-1820,-280,-1330,-288,-319,-325
00:02:05.542,,36,43,1052,-1890,-420,-1260,-295,-325,-333
00:02:05.560,,34,48,1049,-1400,-490,-1260,-295,-325,-333
00:02:05.579,,38,47,1047,-1470,-980,-1120,-294,-324,-330
00:02:05.598,,38,50,1048,-1610,-980,-840,-300,-324,-331
00:02:05.616,,44,46,1052,-2100,-840,-560,-288,-328,-333
00:02:05.635,,43,38,1052,-2520,-490,70,-288,-327,-333
00:02:05.653,,48,32,1061,-1680,70,840,-294,-337,-342
00:02:05.672,,47,38,1066,-770,700,1680,-297,-327,-325
00:02:05.686,>gest9_down,,,,,,,,,
00:02:05.690,,36,40,1066,-350,1400,2520,-303,-325,-321
00:02:05.709,,31,40,1071,140,1540,3080,-294,-328,-331
00:02:05.727,,24,48,1076,910,1260,3150,-306,-327,-333
00:02:05.746,,20,52,1082,1260,840,3080,-300,-333,-327
00:02:05.764,,18,60,1089,1400,490,2520,-294,-322,-327
00:02:05.783,,25,56,1096,1330,210,1960,-295,-324,-334
00:02:05.801,,31,55,1100,2380,140,1050,-288,-330,-331
00:02:05.820,,35,66,1094,2590,1050,350,-304,-331,-325
00:02:05.839,,35,65,1080,630,2240,490,-306,-331,-328
00:02:05.857,,36,56,1079,-1190,3360,980,-297,-327,-325
00:02:05.876,,33,53,1077,-1330,3990,1330,-298,-331,-325
00:02:05.894,,34,53,1073,-140,4270,1610,-291,-327,-318
00:02:05.913,,35,55,1070,700,4410,1750,-298,-321,-316
00:02:05.931,,34,54,1079,770,4690,2170,-297,-328,-318
00:02:05.950,,37,52,1089,1190,5320,2730,-307,-328,-324
00:02:05.968,,31,54,1097,2170,6300,3290,-306,-324,-324
00:02:05.987,,16,60,1101,3780,7560,3850,-315,-327,-315
00:02:06.005,,13,71,1102,4620,8960,3920,-306,-330,-316
00:02:06.024,,11,70,1089,4200,10990,3360,-301,-328,-318
00:02:06.042,,1,68,1069,3150,12810,2940,-301,-328,-318
00:02:06.061,,-8,67,1046,2380,13580,2870,-313,-325,-310
00:02:06.080,,-21,68,1037,2380,13090,2730,-313,-331,-306
00:02:06.098,,-28,69,1029,2940,11480,2170,-307,-325,-316
00:02:06.117,,-31,75,1020,3080,9450,980,-313,-328,-306
00:02:06.135,,-32,76,1012,2520,7210,0,-303,-330,-309
00:02:06.154,,-35,85,1010,2030,5250,-350,-312,-327,-307
00:02:06.172,,-36,88,1015,1260,3640,-770,-306,-325,-298
00:02:06.191,,-39,93,1019,210,2450,-1050,-315,-328,-303
00:02:06.209,,-34,84,1027,-420,1400,-1050,-309,-330,-309
00:02:06.228,,-31,88,1034,-210,560,-910,-309,-333,-301
00:02:06.246,,-38,84,1034,490,70,-350,-315,-319,-297
00:02:06.265,,-44,91,1043,2240,-420,210,-315,-327,-295
00:02:06.284,,-38,98,1045,3010,-420,70,-307,-321,-300
00:02:06.302,,-38,98,1045,3010,-420,70,-307,-324,-289
00:02:06.321,,-43,108,1049,2100,-70,-140,-307,-334,-303
00:02:06.339,,-34,96,1050,-630,70,-140,-324,-321,-307
00:02:06.358,,-36,87,1042,-1260,140,0,-313,-324,-295
00:02:06.376,,-37,90,1043,0,490,70,-307,-328,-298
00:02:06.395,,-37,93,1035,1610,-70,210,-310,-331,-298
00:02:06.413,,-32,98,1023,2240,-420,0,-310,-322,-297
00:02:06.432,,-23,94,1014,2310,-770,-70,-315,-330,-298
00:02:06.450,,-17,94,995,1470,-910,-140,-312,-324,-298
00:02:06.469,,-14,99,967,-350,-1190,-70,-313,-331,-300
00:02:06.487,,-7,92,933,-2940,-2030,0,-313,-330,-295
00:02:06.506,,7,86,880,-4900,-3080,-630,-312,-325,-301
00:02:06.525,,19,82,807,-8120,-3290,-2170,-312,-325,-301
00:02:06.543,,19,67,720,-13440,-4200,-3150,-315,-328,-297
00:02:06.562,,-12,47,611,-19040,-5880,-3010,-315,-334,-300
00:02:06.580,,-63,26,512,-23870,-10920,-910,-312,-330,-306
00:02:06.599,,-82,28,488,-26390,-22680,630,-318,-327,-313
00:02:06.617,,-93,40,502,-28000,-36400,140,-307,-334,-313
00:02:06.636,,-83,44,497,-32130,-52150,-2240,-300,-327,-321
00:02:06.654,,-48,41,465,-41370,-69300,-6020,-301,-333,-331
00:02:06.673,,21,-4,442,-53270,-87220,-10780,-307,-342,-351
00:02:06.691,,90,-38,493,-60060,-105490,-15750,-304,-333,-361
00:02:06.710,,170,-49,601,-61740,-123690,-19950,-291,-351,-393
00:02:06.728,,255,-97,662,-61880,-138880,-24150,-292,-345,-397
00:02:06.747,,350,-117,676,-60690,-148960,-28420,-283,-363,-421
00:02:06.766,,444,-106,693,-63280,-154420,-31010,-268,-372,-435
00:02:06.784,,586,-166,687,-71960,-159040,-32830,-261,-379,-454
00:02:06.803,,738,-249,736,-72800,-165550,-34930,-258,-396,-480
00:02:06.821,,793,-273,835,-60760,-172830,-36610,-246,-417,-496
00:02:06.840,,806,-269,876,-47950,-175910,-35770,-241,-412,-520
00:02:06.858,,912,-268,863,-46200,-175000,-33460,-232,-438,-534
00:02:06.877,,1134,-304,894,-49350,-171710,-28420,-223,-457,-549
00:02:06.895,,1200,-353,1105,-38290,-166600,-21560,-219,-465,-553
00:02:06.914,,1186,-347,1233,-20090,-153020,-14350,-216,-481,-562
00:02:06.932,,1163,-270,1245,-9520,-132930,-5110,-220,-499,-574
00:02:06.951,,1122,-200,1243,-11410,-110880,6510,-216,-514,-580
00:02:06.970,,1110,-156,1272,-17360,-89740,16030,-211,-523,-591
00:02:06.988,,1070,-110,1331,-17220,-71050,18690,-214,-523,-597
00:02:07.007,,1018,-46,1349,-15050,-55930,15890,-214,-523,-597
00:02:07.025,,977,-21,1366,-14980,-44240,11480,-214,-532,-594
00:02:07.044,,973,-21,1403,-13510,-33180,7420,-210,-535,-592
00:02:07.062,,984,-14,1427,-9940,-19810,2940,-211,-547,-600
00:02:07.081,,981,-32,1431,-8330,-3360,-1400,-208,-535,-597
00:02:07.099,,980,-79,1395,-7560,14070,-4060,-202,-543,-601
00:02:07.118,,976,-115,1346,-2660,32200,-4760,-201,-535,-597
00:02:07.136,,965,-120,1276,3010,49980,-3780,-204,-532,-589
00:02:07.155,,960,-134,1247,6230,64470,-1470,-210,-529,-586
00:02:07.173,,966,-152,1234,10150,76090,-420,-202,-513,-585
00:02:07.192,,991,-180,1211,14210,87640,-1400,-217,-502,-576
00:02:07.211,,1019,-197,1182,17290,98910,-1680,-220,-492,-576
00:02:07.229,,1017,-213,1161,21560,109690,140,-219,-474,-561
00:02:07.248,,1003,-223,1138,28210,119630,2170,-229,-468,-549
00:02:07.266,,982,-219,1097,35840,128450,3010,-229,-453,-544
00:02:07.285,,943,-202,1069,41370,135870,3780,-229,-438,-522
00:02:07.303,,889,-199,1040,43470,141120,4480,-238,-420,-511
00:02:07.322,,824,-207,1006,45920,144970,4480,-247,-412,-501
00:02:07.340,,763,-205,960,49560,147840,3710,-253,-393,-471
00:02:07.359,,699,-189,927,53130,148960,2660,-250,-385,-465
00:02:07.377,,635,-167,881,53970,149170,1470,-261,-375,-450
00:02:07.396,,566,-163,833,51660,148750,140,-262,-358,-424
00:02:07.414,,506,-167,773,48370,147000,-840,-270,-343,-417
00:02:07.433,,444,-165,709,46130,144200,-1400,-277,-343,-400
00:02:07.452,,360,-147,652,43960,139300,-560,-279,-333,-382
00:02:07.470,,271,-145,595,41580,131250,560,-282,-327,-363
00:02:07.489,,179,-111,548,40950,120750,1890,-282,-327,-363
00:02:07.507,,83,-80,505,39830,108920,2800,-289,-319,-343
00:02:07.526,,27,-55,469,36260,93170,2310,-280,-325,-322
00:02:07.544,,-34,-22,410,32900,76160,1400,-291,-321,-315
00:02:07.563,,-93,4,395,30450,60480,1330,-289,-307,-309
00:02:07.581,,-100,36,441,25340,45150,-420,-292,-307,-303
00:02:07.600,,-99,45,496,16240,30520,-2100,-288,-313,-298
00:02:07.618,,-90,35,557,6580,18690,-2870,-289,-306,-292
00:02:07.637,,-90,35,557,6580,18690,-2870,-294,-306,-286
00:02:07.655,,-99,26,629,-280,9310,-2030,-295,-306,-285
00:02:07.674,,-99,10,691,-4060,2310,-700,-288,-312,-294
00:02:07.693,,-107,19,762,-4970,-1470,1960,-292,-307,-283
00:02:07.711,,-117,22,823,-5740,-3500,4690,-294,-310,-295
00:02:07.730,,-114,18,870,-6160,-5180,6090,-303,-313,-286
00:02:07.748,,-119,43,903,-5460,-6790,7140,-285,-304,-288
00:02:07.767,,-133,64,937,-4130,-8260,8750,-289,-313,-294
00:02:07.785,,-131,84,986,-3500,-10570,9240,-285,-312,-300
00:02:07.804,,-121,112,1031,-3990,-13370,8190,-301,-315,-283
00:02:07.822,,-100,120,1073,-7070,-15120,6510,-303,-322,-297
00:02:07.841,,-66,107,1094,-11060,-15820,4130,-295,-324,-300
00:02:07.859,,-51,97,1099,-13230,-14980,2030,-303,-321,-301
00:02:07.878,,-44,87,1112,-12600,-13300,1470,-300,-318,-306
00:02:07.897,,-39,87,1125,-9940,-11900,1820,-304,-324,-298
00:02:07.915,,-28,92,1124,-6440,-11200,1820,-297,-324,-303
00:02:07.934,,-21,108,1108,-3570,-10290,910,-297,-324,-307
00:02:07.952,,-14,121,1097,-2380,-9100,-70,-295,-321,-303
00:02:07.971,,-1,118,1089,-2800,-7700,-1050,-295,-321,-303
00:02:07.989,,0,110,1077,-3290,-5810,-1890,-301,-318,-304
00:02:08.008,,-8,97,1074,-2450,-4900,-2100,-297,-319,-309
00:02:08.026,,-13,92,1074,-560,-5110,-2100,-306,-327,-310
00:02:08.045,,-17,100,1063,1050,-5880,-2450,-303,-324,-310
00:02:08.063,,-11,101,1054,1610,-6370,-3220,-294,-315,-307
00:02:08.082,,-10,104,1057,770,-6090,-4410,-298,-318,-312
00:02:08.100,,-22,101,1064,-1120,-5740,-5600,-292,-321,-312
00:02:08.119,,-18,79,1071,-2100,-6300,-6720,-300,-318,-309
00:02:08.138,,-14,77,1073,-840,-6720,-7630,-286,-324,-312
00:02:08.156,,-12,78,1079,-70,-6720,-8050,-289,-319,-313
00:02:08.175,,-10,70,1080,-770,-6510,-8050,-300,-319,-313
00:02:08.193,,-8,64,1085,-1330,-5670,-8120,-298,-312,-307
00:02:08.212,,-12,61,1083,-2100,-4550,-7910,-297,-318,-312
00:02:08.230,,-14,50,1082,-2800,-3220,-7560,-297,-310,-309
00:02:08.249,,-16,37,1088,-2730,-2240,-7070,-294,-316,-310
00:02:08.267,,-16,34,1087,-1820,-1470,-6370,-292,-315,-304
00:02:08.286,,-17,37,1073,-1260,-420,-5180,-295,-319,-307
00:02:08.304,,-21,37,1064,-1610,630,-3920,-294,-322,-309
00:02:08.323,,-28,39,1059,-1470,1470,-2870,-297,-318,-312
00:02:08.342,,-29,45,1058,-1190,1960,-2380,-294,-316,-313
00:02:08.360,,-35,45,1049,-1750,1890,-1890,-294,-319,-304
00:02:08.379,,-34,47,1046,-2030,1330,-1330,-283,-319,-304
00:02:08.397,,-39,51,1049,-1680,980,-910,-292,-315,-301
00:02:08.416,,-39,55,1050,-1470,140,-700,-297,-307,-309
00:02:08.434,,-39,58,1046,-1820,-210,-840,-294,-316,-312
00:02:08.453,,-32,58,1046,-2730,-700,-700,-294,-316,-312
00:02:08.471,,-25,51,1048,-3150,-1260,-350,-292,-312,-313
00:02:08.490,,-23,59,1051,-2380,-1330,140,-286,-321,-304
00:02:08.508,,-22,71,1046,-2520,-980,560,-291,-318,-316
00:02:08.527,,-25,72,1042,-3570,-490,630,-295,-318,-307
00:02:08.545,,-28,71,1040,-3850,-490,490,-286,-310,-303
00:02:08.564,,-28,73,1040,-3500,-1050,210,-289,-325,-318
00:02:08.583,,-29,75,1044,-2730,-1820,70,-304,-325,-309
00:02:08.601,,-27,82,1048,-2380,-2660,-420,-295,-318,-307
00:02:08.620,,-24,81,1045,-3010,-3360,-1190,-294,-318,-306
00:02:08.638,,-19,79,1048,-3990,-3640,-1680,-294,-319,-315
00:02:08.657,,-20,73,1054,-4690,-3780,-1750,-282,-324,-307
00:02:08.675,,-17,67,1062,-4830,-3990,-1680,-291,-316,-315
00:02:08.694,,-14,63,1068,-4340,-3780,-1750,-295,-316,-307
00:02:08.712,,-14,63,1070,-3710,-3710,-1680,-295,-319,-318
00:02:08.731,,-18,62,1070,-2940,-3430,-1400,-292,-324,-313
00:02:08.749,,-18,63,1077,-2240,-3080,-1120,-288,-319,-309
00:02:08.768,,-12,64,1081,-1750,-2450,-1120,-292,-313,-310
00:02:08.787,,-13,68,1078,-1680,-1540,-1400,-303,-325,-315
00:02:08.790,<gest9_down,,,,,,,,,
00:02:08.805,,-18,64,1074,-2030,-910,-1470,-288,-321,-307
00:02:08.824,,-20,62,1071,-1820,-770,-1400,-297,-325,-312
00:02:08.842,,-17,67,1065,-1400,-770,-1540,-294,-316,-310
00:02:08.861,,-23,72,1058,-1890,-420,-1680,-298,-321,-306
00:02:08.879,,-18,59,1064,-2730,-490,-1680,-285,-316,-309
00:02:08.898,,-14,58,1066,-2380,-840,-1890,-298,-322,-313
00:02:08.916,,-18,62,1065,-1470,-1190,-1960,-291,-322,-312
00:02:08.935,,-17,63,1057,-1050,-1540,-1890,-291,-322,-312
00:02:08.953,,-15,71,1056,-1050,-1400,-1890,-291,-318,-304
00:02:08.972,,-15,71,1056,-1750,-770,-1610,-292,-324,-312
00:02:08.990,,-17,71,1057,-1750,-770,-1610,-300,-315,-307
00:02:09.009,,-9,64,1057,-2170,-350,-1610,-294,-315,-307
00:02:09.027,,-11,60,1054,-1960,70,-1540,-277,-322,-306
00:02:09.046,,-18,60,1058,-1330,-140,-1190,-292,-321,-315
00:02:09.065,,-22,62,1055,-630,-630,-770,-297,-319,-306
00:02:09.083,,-20,69,1048,70,-1260,-910,-295,-322,-310
00:02:09.102,,-30,75,1052,490,-1330,-1050,-289,-316,-312
00:02:09.120,,-33,78,1065,140,-1330,-1330,-292,-319,-303
00:02:09.139,,-29,74,1079,-280,-1680,-1960,-297,-318,-312
00:02:09.157,,-24,73,1079,-560,-2100,-2800,-300,-325,-306
00:02:09.176,,-19,67,1074,-980,-2170,-3080,-289,-319,-307
00:02:09.194,,-20,62,1068,-1050,-1680,-2730,-289,-316,-300
00:02:09.213,,-21,61,1058,-770,-910,-2170,-297,-319,-312
00:02:09.231,,-21,62,1052,-1260,-70,-1540,-297,-319,-304
00:02:09.250,,-26,58,1053,-1540,210,-910,-292,-319,-310
00:02:09.269,,-29,63,1045,-1120,70,-840,-292,-313,-316
00:02:09.287,,-28,71,1042,-1120,-350,-980,-295,-321,-316
00:02:09.306,,-27,68,1038,-2450,-980,-910,-294,-319,-309
00:02:09.324,,-25,67,1040,-3010,-1400,-840,-295,-321,-307
00:02:09.343,,-26,70,1043,-2940,-1400,-840,-294,-316,-309
00:02:09.361,,-30,73,1044,-3080,-1750,-910,-294,-322,-312
00:02:09.380,,-33,73,1045,-3290,-2730,-1120,-295,-319,-313
00:02:09.398,,-27,73,1049,-3360,-3570,-1330,-291,-313,-309
00:02:09.417,,-21,72,1052,-3570,-3850,-1540,-291,-313,-309
00:02:09.435,,-15,61,1059,-4200,-3780,-1540,-298,-325,-312
00:02:09.454,,-12,59,1056,-3640,-3500,-1400,-289,-313,-307
00:02:09.472,,-10,56,1052,-3010,-3080,-910,-292,-312,-315
00:02:09.491,,-8,58,1045,-3080,-2870,-280,-292,-322,-309
00:02:09.510,,-9,59,1037,-3430,-2870,70,-298,-322,-309
00:02:09.528,,-3,54,1025,-4060,-3290,140,-298,-310,-313
00:02:09.547,,-4,50,1017,-4130,-3920,490,-298,-321,-306
00:02:09.565,,0,43,1012,-3010,-4900,910,-298,-321,-313
00:02:09.584,,-9,60,1008,-1820,-5810,980,-291,-322,-310
00:02:09.602,,-9,59,1008,-2590,-7070,1260,-298,-325,-313
00:02:09.621,,-7,62,1019,-3500,-8610,1120,-292,-316,-315
00:02:09.639,,-18,58,1032,-3220,-9800,1050,-301,-321,-309
00:02:09.658,,-8,65,1038,-2800,-11690,490,-300,-315,-325
00:02:09.676,,-6,56,1052,-2170,-13020,630,-292,-319,-319
00:02:09.695,,-5,67,1076,-770,-13650,980,-300,-319,-321
00:02:09.714,,-11,80,1088,980,-13720,980,-300,-321,-321
00:02:09.732,,3,91,1096,630,-14070,-280,-300,-324,-318
00:02:09.751,,5,95,1100,-1260,-13160,-1330,-300,-324,-322
00:02:09.769,,8,80,1105,-3080,-11900,-1750,-294,-327,-327
00:02:09.788,,16,78,1117,-3150,-10640,-2100,-301,-325,-324
00:02:09.806,,22,81,1113,-3640,-8260,-2380,-297,-325,-325
00:02:09.825,,25,74,1118,-5460,-5880,-2310,-294,-324,-327
00:02:09.843,,18,66,1132,-5880,-3360,-1680,-303,-324,-324
00:02:09.862,,21,65,1128,-4620,-1050,-1610,-294,-324,-327
00:02:09.880,,22,64,1121,-3430,140,-1750,-292,-330,-325
00:02:09.899,,20,60,1111,-2100,910,-1470,-292,-330,-325
