Sensors' Acquisition [Hz]: Acc@52.0 Gyro@52.0 
hh:mm:ss.ms, Annotation , AccX [mg], AccY, AccZ, GyroX [mdps], GyroY, GyroZ
00:11:10.678,,-152,-179,1004,140,3150,-980
00:11:10.697,,-155,-174,1003,-280,2660,-1120
00:11:10.716,,-156,-180,998,-1820,2170,-980
00:11:10.734,,-152,-186,994,-2310,1960,-770
00:11:10.753,,-152,-185,993,-1330,2310,-840
00:11:10.772,,-154,-179,994,-490,2800,-1120
00:11:10.791,,-156,-178,995,-1050,3080,-1260
00:11:10.810,,-155,-182,995,-1610,3360,-1260
00:11:10.829,,-155,-182,998,-980,3570,-1260
00:11:10.848,,-158,-174,1001,-210,3640,-1260
00:11:10.867,,-161,-172,1001,-560,3360,-1260
00:11:10.886,,-160,-175,998,-1050,2940,-910
00:11:10.904,,-153,-175,997,-700,2800,-630
00:11:10.923,,-155,-174,995,-350,2870,-420
00:11:10.942,,-158,-173,997,-280,3220,-140
00:11:10.961,,-161,-173,1001,-630,3500,280
00:11:10.980,,-160,-177,1005,-1260,3360,490
00:11:10.999,,-158,-185,1005,-1330,2870,280
00:11:11.018,,-156,-181,1004,-210,2450,-70
00:11:11.037,,-161,-177,1004,140,2170,-210
00:11:11.056,,-161,-180,1001,-840,1820,-70
00:11:11.074,,-156,-187,997,-1400,1540,-70
00:11:11.093,,-154,-185,995,-560,1750,-280
00:11:11.112,,-157,-179,995,70,2100,-700
00:11:11.131,,-158,-179,997,-350,2380,-840
00:11:11.150,,-159,-181,998,-700,2380,-910
00:11:11.169,,-158,-181,999,-490,2170,-1050
00:11:11.188,,-158,-177,999,0,1960,-1190
00:11:11.207,,-159,-172,999,-70,1820,-1190
00:11:11.225,,-158,-174,998,-840,1750,-840
00:11:11.244,,-156,-180,998,-980,1820,-630
00:11:11.263,,-156,-175,998,140,1890,-630
00:11:11.282,,-162,-168,999,210,1820,-490
00:11:11.301,,-159,-173,998,-1260,1540,-140
00:11:11.320,,-151,-185,996,-1540,1400,70
00:11:11.339,,-155,-181,994,490,1610,70
00:11:11.358,,-162,-169,995,1400,1890,140
00:11:11.377,,-158,-173,994,-630,1750,140
00:11:11.395,,-153,-188,989,-1960,1540,0
00:11:11.414,,-151,-186,986,0,1960,-210
00:11:11.433,,-159,-173,989,1540,2660,-280
00:11:11.452,,-164,-171,993,70,3080,-140
00:11:11.471,,-161,-185,996,-1890,2940,-210
00:11:11.490,,-156,-183,998,-1190,2730,-700
00:11:11.509,,-162,-174,998,-280,2450,-1050
00:11:11.528,,-161,-175,995,-980,2170,-910
00:11:11.547,,-155,-176,994,-1330,2240,-700
00:11:11.565,,-155,-175,999,-980,2590,-490
00:11:11.584,,-159,-175,1002,-770,2870,-420
00:11:11.603,,-163,-176,1003,-630,2800,-210
00:11:11.622,,-158,-173,1004,-490,2240,-70
00:11:11.641,,-154,-174,1004,-700,1960,-70
00:11:11.660,,-155,-175,1003,-630,1890,-140
00:11:11.679,,-157,-174,1001,-70,1820,-280
00:11:11.698,,-156,-173,998,140,1610,-140
00:11:11.717,,-152,-173,998,-210,1610,210
00:11:11.735,,-155,-179,998,-490,1820,140
00:11:11.754,,-161,-179,995,-350,1820,-280
00:11:11.773,,-158,-178,987,-210,1610,-630
00:11:11.792,,-148,-176,985,-140,1750,-770
00:11:11.811,,-149,-170,988,70,2590,-1120
00:11:11.830,,-160,-168,994,-350,3360,-1400
00:11:11.849,,-162,-172,996,-1120,3290,-1470
00:11:11.868,,-156,-173,996,-910,2940,-1330
00:11:11.887,,-149,-165,998,140,2940,-1120
00:11:11.905,,-156,-162,1003,70,3150,-1050
00:11:11.924,,-163,-170,1005,-910,3080,-770
00:11:11.943,,-164,-175,1003,-840,2520,-490
00:11:11.962,,-160,-171,998,-70,1820,-350
00:11:11.981,,-154,-165,997,-140,1750,-560
00:11:12.000,,-160,-168,996,-1260,2030,-910
00:11:12.019,,-161,-172,996,-1820,2240,-1050
00:11:12.038,,-155,-170,997,-1470,2170,-1050
00:11:12.057,,-154,-169,1000,-1050,2380,-910
00:11:12.075,,-158,-168,1001,-700,2590,-770
00:11:12.094,,-162,-167,1002,-560,2590,-700
00:11:12.113,,-164,-165,1000,-910,2170,-560
00:11:12.126,>gest2_circle_ccw,,,,,,
00:11:12.132,,-156,-168,1000,-1400,1960,-420
00:11:12.151,,-154,-170,1000,-1050,1960,-630
00:11:12.170,,-160,-167,998,-70,2170,-700
00:11:12.189,,-162,-165,997,-70,2310,-350
00:11:12.208,,-158,-166,998,-910,2310,-70
00:11:12.227,,-161,-173,1000,-1260,2310,-140
00:11:12.245,,-164,-170,1002,-560,2170,-420
00:11:12.264,,-166,-166,999,-700,1750,-420
00:11:12.283,,-162,-169,995,-1960,1190,-280
00:11:12.302,,-157,-178,990,-2310,1120,-210
00:11:12.321,,-159,-173,989,-910,1610,-210
00:11:12.340,,-160,-166,991,-490,2170,-70
00:11:12.359,,-162,-172,991,-1610,2660,140
00:11:12.378,,-158,-177,993,-1540,2940,0
00:11:12.397,,-156,-168,998,-630,3080,-280
00:11:12.415,,-161,-167,1001,-910,3080,-420
00:11:12.434,,-160,-172,1003,-1540,2940,-70
00:11:12.453,,-154,-171,1005,-1050,2800,210
00:11:12.472,,-157,-167,1008,-420,2660,210
00:11:12.491,,-159,-169,1008,-630,2380,280
00:11:12.510,,-160,-176,1004,-910,2030,490
00:11:12.529,,-157,-177,1002,-420,1820,560
00:11:12.548,,-151,-173,1004,0,1960,280
00:11:12.567,,-158,-173,1006,-210,2170,-280
00:11:12.585,,-164,-180,1004,-700,1820,-490
00:11:12.604,,-161,-179,999,-350,1120,-560
00:11:12.623,,-156,-174,993,0,840,-630
00:11:12.642,,-155,-169,992,-280,1330,-1050
00:11:12.661,,-160,-171,991,-1050,1750,-1400
00:11:12.680,,-162,-173,988,-1120,1960,-1610
00:11:12.699,,-156,-165,989,-490,2030,-1610
00:11:12.718,,-155,-161,992,-490,2380,-1610
00:11:12.737,,-162,-162,996,-910,2800,-1400
00:11:12.755,,-163,-164,998,-1050,2800,-980
00:11:12.774,,-161,-163,999,-840,2590,-560
00:11:12.793,,-160,-162,999,-560,2520,-350
00:11:12.812,,-162,-163,997,-700,2310,-210
00:11:12.831,,-161,-169,987,-770,2170,70
00:11:12.850,,-151,-185,971,-70,2170,490
00:11:12.869,,-117,-230,948,2310,2590,1680
00:11:12.888,,-84,-264,937,6720,3920,4130
00:11:12.906,,-88,-312,939,8680,5670,6230
00:11:12.925,,-109,-392,934,8050,7140,5250
00:11:12.944,,-106,-513,912,10290,8540,980
00:11:12.963,,-111,-630,930,19600,11060,-3850
00:11:12.982,,-116,-474,1072,21420,13090,-14980
00:11:13.001,,-192,-535,1156,-17080,10780,-38780
00:11:13.020,,-222,-701,1170,-25830,1890,-100660
00:11:13.039,,-288,-355,1324,3290,-4480,-124810
00:11:13.058,,-307,-120,1424,770,-13720,-139580
00:11:13.076,,-331,-116,1470,-17640,-26530,-143430
00:11:13.095,,-321,-81,1492,-9380,-43820,-137760
00:11:13.114,,-314,113,1506,16310,-65520,-125930
00:11:13.133,,-272,251,1462,20440,-87850,-108920
00:11:13.152,,-213,187,1346,7700,-104860,-88760
00:11:13.171,,-172,121,1227,10500,-114520,-69370
00:11:13.190,,-142,157,1142,24920,-118580,-52850
00:11:13.209,,-101,190,1068,28980,-119420,-38850
00:11:13.228,,-44,140,976,24710,-117460,-26530
00:11:13.246,,-9,94,888,27790,-112350,-15120
00:11:13.265,,10,107,821,37660,-105070,-4270
00:11:13.284,,59,114,757,44380,-96670,5530
00:11:13.303,,120,98,689,49910,-86030,14490
00:11:13.322,,152,124,640,57890,-72450,23240
00:11:13.341,,162,166,613,60550,-57610,32690
00:11:13.360,,204,142,582,54600,-43260,43610
00:11:13.379,,258,91,546,51660,-28630,54810
00:11:13.397,,286,115,525,55860,-13020,65170
00:11:13.416,,281,124,523,53760,3080,75810
00:11:13.435,,314,57,526,44520,19040,87290
00:11:13.454,,355,-68,512,40530,34510,97440
00:11:13.473,,367,-135,496,49140,51030,104790
00:11:13.492,,339,-130,515,57890,69090,108710
00:11:13.511,,294,-180,574,53410,87360,108570
00:11:13.530,,273,-292,645,42980,103810,102900
00:11:13.549,,207,-380,702,37870,115780,90020
00:11:13.567,,148,-340,758,36750,124110,72170
00:11:13.586,,112,-250,833,24570,130760,52920
00:11:13.605,,32,-362,899,1750,133700,38220
00:11:13.624,,7,-488,917,350,131460,27160
00:11:13.643,,13,-376,963,23170,127470,17640
00:11:13.662,,15,-159,1108,27790,126420,6090
00:11:13.681,,-110,-351,1213,2660,123200,-7280
00:11:13.700,,-182,-642,1225,14350,113750,-22750
00:11:13.719,,-167,-368,1308,74410,103180,-42280
00:11:13.737,,-204,56,1455,87430,92190,-64260
00:11:13.756,,-351,-27,1483,36400,78470,-78890
00:11:13.775,,-414,-167,1452,15610,59920,-83370
00:11:13.794,,-384,20,1440,37870,36120,-83160
00:11:13.813,,-364,231,1403,40950,12670,-82040
00:11:13.832,,-384,201,1294,17220,-4970,-79590
00:11:13.851,,-386,171,1189,6930,-16590,-74830
00:11:13.870,,-366,279,1132,8400,-24710,-69370
00:11:13.889,,-370,291,1066,-1750,-31360,-64120
00:11:13.907,,-347,236,984,-9660,-35140,-58450
00:11:13.926,,-317,236,923,-3710,-34930,-52010
00:11:13.945,,-301,289,903,3850,-31430,-44520
00:11:13.964,,-281,297,897,1190,-26740,-36610
00:11:13.983,,-240,258,878,-4970,-21490,-28070
00:11:14.002,,-195,237,859,-5810,-15050,-18340
00:11:14.021,,-193,229,876,-4060,-7210,-7420
00:11:14.040,,-191,212,913,-2730,0,2240
00:11:14.058,,-196,173,940,-1750,4690,9590
00:11:14.077,,-206,133,955,-280,7350,16030
00:11:14.096,,-207,123,978,0,8820,20790
00:11:14.115,,-224,77,1002,-3080,9030,22260
00:11:14.134,,-225,35,1014,-3010,7980,20580
00:11:14.153,,-218,24,1017,-350,6020,17500
00:11:14.172,,-199,39,1017,-770,4410,14630
00:11:14.191,,-184,19,1016,-5810,3570,11970
00:11:14.210,,-175,-20,1011,-6650,3710,9380
00:11:14.228,,-173,-10,1012,-490,3920,7350
00:11:14.247,,-171,30,1013,2450,3710,5950
00:11:14.266,,-170,40,1013,-3080,3220,4620
00:11:14.285,,-171,-10,1005,-8610,2940,3570
00:11:14.304,,-171,-23,1001,-3920,3010,2730
00:11:14.323,,-177,12,1002,2590,3080,1890
00:11:14.342,,-173,47,1005,560,3080,490
00:11:14.361,,-180,23,1004,-7140,3290,-1400
00:11:14.380,,-192,-11,1003,-7840,3500,-3080
00:11:14.398,,-198,6,1009,-910,2940,-4200
00:11:14.417,,-187,56,1016,2450,1750,-5390
00:11:14.436,,-175,63,1017,-2100,1330,-6650
00:11:14.455,,-180,42,1009,-5600,1680,-7140
00:11:14.474,,-185,42,1004,-2730,1890,-6020
00:11:14.493,,-175,67,1009,630,1750,-4060
00:11:14.512,,-171,72,1009,-350,1960,-2310
00:11:14.531,,-179,62,1005,-2100,2380,-1190
00:11:14.550,,-194,53,1002,-1960,2520,140
00:11:14.568,,-191,47,1005,-1120,2380,1400
00:11:14.587,,-187,39,1005,-630,2240,1750
00:11:14.606,,-191,37,1000,-70,2170,1190
00:11:14.625,,-198,37,991,-490,2030,490
00:11:14.644,,-188,37,985,-1680,2450,-70
00:11:14.663,,-185,32,986,-2380,3360,-910
00:11:14.682,,-187,33,986,-1260,3990,-1960
00:11:14.701,,-195,42,984,70,4410,-2380
00:11:14.720,,-191,54,984,-420,4760,-1960
00:11:14.738,,-189,53,990,-2520,5390,-1400
00:11:14.757,,-197,48,1000,-3220,5950,-980
00:11:14.776,,-206,50,1006,-2380,5810,-630
00:11:14.795,,-206,54,1005,-2100,4900,-140
00:11:14.814,,-196,49,999,-2800,4340,490
00:11:14.833,,-193,41,1001,-2660,4620,1050
00:11:14.852,,-200,44,1007,-1400,5320,1330
00:11:14.871,,-206,46,1009,-1400,5600,1260
00:11:14.890,,-199,40,1011,-2310,5390,1120
00:11:14.908,,-197,33,1013,-2100,5180,1050
00:11:14.927,,-208,36,1013,-630,5040,1260
00:11:14.946,,-207,45,1016,-490,4480,1470
00:11:14.965,,-202,36,1014,-2170,3710,1120
00:11:14.984,,-204,25,1008,-2240,3150,700
00:11:15.003,,-205,31,1002,-630,2870,770
00:11:15.022,,-200,40,1002,-630,2940,910
00:11:15.041,,-198,33,1004,-2520,3290,280
00:11:15.060,,-207,20,1004,-2730,3640,-560
00:11:15.078,,-212,26,1001,-350,3640,-980
00:11:15.097,,-208,39,1001,840,3360,-910
00:11:15.116,,-202,43,1006,-630,3360,-1050
00:11:15.135,,-211,31,1005,-2030,3430,-1470
00:11:15.154,,-217,31,1000,-910,3080,-1610
00:11:15.173,,-211,42,996,350,2660,-1330
00:11:15.192,,-202,47,999,-140,2800,-980
00:11:15.211,,-210,45,1004,-1330,3220,-1050
00:11:15.230,,-223,36,1002,-1820,3080,-980
00:11:15.248,,-218,37,999,-910,2520,-560
00:11:15.267,,-206,40,997,0,2450,-210
00:11:15.286,,-210,44,1000,280,2940,-70
00:11:15.305,,-215,47,1004,-280,3360,-140
00:11:15.324,,-215,43,1003,-1400,3150,-210
00:11:15.343,,-208,41,1002,-1750,3080,70
00:11:15.347,<gest2_circle_ccw,,,,,,
00:11:15.362,,-213,38,1003,-1050,3220,700
00:11:15.381,,-218,46,1005,-70,2940,1050
00:11:15.400,,-221,44,1002,-1190,2100,1120
00:11:15.418,,-214,30,997,-2520,1330,1120
00:11:15.437,,-205,31,995,-1400,1470,770
00:11:15.456,,-212,40,995,-140,2100,350
00:11:15.475,,-218,41,996,-910,2520,210
00:11:15.494,,-208,37,996,-1960,2520,-70
00:11:15.513,,-203,33,994,-1260,2590,-350
00:11:15.532,,-204,41,993,280,2870,-280
00:11:15.551,,-211,44,993,70,3220,280
00:11:15.570,,-211,39,996,-1330,3500,770
00:11:15.588,,-211,33,1003,-1750,3640,630
00:11:15.607,,-216,35,1008,-1120,3430,140
00:11:15.626,,-217,37,1005,-1750,2590,-210
00:11:15.645,,-212,31,1007,-2030,2520,-280
00:11:15.664,,-211,32,1010,-770,2660,-700
00:11:15.683,,-208,31,1009,770,2590,-770
00:11:15.702,,-200,33,1006,1820,2730,-630
00:11:15.721,,-203,34,1007,1750,3080,-490
00:11:15.740,,-217,32,1013,700,3290,-560
00:11:15.758,,-229,31,1018,-630,2520,-1120
00:11:15.777,,-229,31,1015,-1890,770,-2030
00:11:15.796,,-217,31,1006,-2240,-910,-3080
00:11:15.815,,-215,39,997,-1750,-1750,-3500
00:11:15.834,,-223,47,991,-2380,-1680,-3150
00:11:15.853,,-219,47,988,-3990,-1190,-2590
00:11:15.872,,-208,42,987,-4550,-630,-2380
00:11:15.891,,-205,46,989,-2940,350,-2240
00:11:15.910,,-211,55,996,-1470,1400,-1610
00:11:15.929,,-221,53,1003,-1960,2100,-560
00:11:15.947,,-233,47,1011,-2940,2030,280
00:11:15.966,,-226,42,1014,-3220,1260,420
00:11:15.985,,-217,42,1012,-2590,210,0
00:11:16.004,,-211,43,1007,-2310,-700,-70
00:11:16.023,,-209,42,1006,-2940,-980,70
00:11:16.042,,-203,34,1005,-3990,-910,70
00:11:16.061,,-199,22,1001,-3850,-980,-210
00:11:16.080,,-194,23,999,-1820,-980,-560
00:11:16.099,,-188,32,1006,-350,-490,-1050
00:11:16.117,,-201,27,1014,-980,280,-1470
00:11:16.136,,-208,17,1018,-1400,420,-1820
00:11:16.155,,-209,19,1019,-630,-210,-1960
00:11:16.174,,-193,30,1021,0,-840,-2240
00:11:16.193,,-186,32,1020,-630,-1470,-2310
00:11:16.212,,-190,29,1012,-1610,-2240,-1960
00:11:16.231,,-194,29,1006,-1960,-2730,-1330
00:11:16.250,,-193,31,1003,-1960,-2800,-1120
00:11:16.269,,-183,40,999,-1470,-2870,-1470
00:11:16.287,,-175,44,990,-1330,-3220,-1610
00:11:16.306,,-169,42,978,-1680,-2940,-980
00:11:16.325,,-164,39,970,-1260,-1400,210
00:11:16.344,,-172,40,974,-140,840,1540
00:11:16.363,,-185,40,984,350,2940,2520
00:11:16.382,,-201,37,995,-140,3780,2940
00:11:16.401,,-213,30,1002,-980,3500,2800
00:11:16.420,,-217,25,1006,-1400,2590,2100
00:11:16.439,,-205,29,1006,-840,1750,840
